"","Organization","Type","positive","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos_Pred_Value","Neg_Pred_Value","Precision","Recall","F1","Prevalence","Detection_Rate","Detection_Prevalence","Balanced_Accuracy","Size","AUC"
"218","Yahoo","hahaData","0",0.519797421731123,0.0395948434622468,0.498541438670643,0.540999915430979,0.5,0.0340750972205374,8.44562472583764e-09,0.433701657458564,0.605893186003683,0.523915461624027,0.516889238020424,0.523915461624027,0.433701657458564,0.47455919395466,0.5,0.216850828729282,0.41390423572744,0.519797421731123,4344,0.519797421731123
"219","Yahoo","hahaData","0",0.533609576427256,0.0672191528545121,0.512365967341693,0.554762376091053,0.5,0.000928145474818308,5.77896709243316e-05,0.474217311233886,0.593001841620626,0.538140020898642,0.530041152263375,0.538140020898642,0.474217311233886,0.504160548213412,0.5,0.237108655616943,0.44060773480663,0.533609576427256,4344,0.533609576427256
"220","Yahoo","hahaData","0",0.529005524861878,0.0580110497237569,0.507756002224502,0.550176678366848,0.5,0.00365076113351667,8.7772283577211e-09,0.443830570902394,0.614180478821363,0.53496115427303,0.524783634933124,0.53496115427303,0.443830570902394,0.485153497735279,0.5,0.221915285451197,0.414825046040516,0.529005524861878,4344,0.529005524861878
"221","ABC News","loveData","0",0.735234215885947,0.470468431771894,0.70645092544452,0.762599357664482,0.5,3.45148844899336e-51,0.576737654794811,0.725050916496945,0.745417515274949,0.74012474012474,0.730538922155688,0.74012474012474,0.725050916496945,0.732510288065844,0.5,0.362525458248472,0.489816700610998,0.735234215885947,1964,0.735234215885947
"222","ABC News","loveData","0",0.743380855397149,0.486761710794297,0.714849834577976,0.770444265741162,0.5,8.14323408521537e-55,0.344704222006958,0.727087576374745,0.759674134419552,0.751578947368421,0.735700197238659,0.751578947368421,0.727087576374745,0.739130434782609,0.5,0.363543788187373,0.483706720977597,0.743380855397149,1964,0.743380855397149
"223","ABC News","loveData","0",0.746435845213849,0.492871690427699,0.718002600155408,0.773382919646196,0.5,3.2559407082524e-56,0.526260795826717,0.735234215885947,0.757637474541752,0.752083333333333,0.741035856573705,0.752083333333333,0.735234215885947,0.74356333676622,0.5,0.367617107942974,0.488798370672098,0.746435845213849,1964,0.746435845213849
"224","ABC News","loveData","0",0.719959266802444,0.439918533604888,0.690735116467266,0.747857894957821,0.5,8.93565417243442e-45,0.277726452265408,0.739307535641548,0.70061099796334,0.711764705882353,0.728813559322034,0.711764705882353,0.739307535641548,0.725274725274725,0.5,0.369653767820774,0.519348268839104,0.719959266802444,1964,0.719959266802444
"225","ABC News","loveData","0",0.735234215885947,0.470468431771894,0.70645092544452,0.762599357664482,0.5,3.45148844899336e-51,0.664200161966432,0.743380855397149,0.727087576374745,0.731462925851703,0.739130434782609,0.731462925851703,0.743380855397149,0.737373737373737,0.5,0.371690427698574,0.508146639511202,0.735234215885947,1964,0.735234215885947
"226","ABC News","loveData","0",0.733197556008147,0.466395112016293,0.704353090911664,0.760636230963432,0.5,2.64291131717355e-50,0.5781959131474,0.723014256619145,0.743380855397149,0.738045738045738,0.728542914171657,0.738045738045738,0.723014256619145,0.730452674897119,0.5,0.361507128309572,0.489816700610998,0.733197556008147,1964,0.733197556008147
"227","ABC News","loveData","0",0.737270875763748,0.474541751527495,0.708549511439023,0.764561730189432,0.5,4.41454208408958e-52,0.662981144044566,0.745417515274949,0.729124236252546,0.733466933867736,0.74120082815735,0.733466933867735,0.745417515274949,0.739393939393939,0.5,0.372708757637475,0.508146639511202,0.737270875763747,1964,0.737270875763748
"228","ABC News","loveData","0",0.723014256619145,0.446028513238289,0.693875002834606,0.750809474064198,0.5,5.10893386156056e-46,1,0.723014256619145,0.723014256619145,0.723014256619145,0.723014256619145,0.723014256619145,0.723014256619145,0.723014256619145,0.5,0.361507128309572,0.5,0.723014256619145,1964,0.723014256619145
"229","ABC News","loveData","0",0.74847250509165,0.496945010183299,0.720105422163986,0.775341040161537,0.5,3.7065936786184e-57,0.308651524090732,0.765784114052953,0.731160896130346,0.740157480314961,0.757383966244726,0.740157480314961,0.765784114052953,0.752752752752753,0.5,0.382892057026477,0.517311608961303,0.74847250509165,1964,0.74847250509165
"230","ABC News","loveData","0",0.704684317718941,0.409368635437882,0.675059444972708,0.733076163606603,0.5,7.46634888639697e-39,0.0885795525797769,0.735234215885947,0.674134419551935,0.692898272552783,0.718004338394794,0.692898272552783,0.735234215885947,0.713438735177866,0.5,0.367617107942974,0.530549898167006,0.704684317718941,1964,0.704684317718941
"231","BBC","loveData","0",0.725490196078431,0.450980392156863,0.693479977388691,0.755861723854837,0.5,2.13323477144825e-39,0.639994010577447,0.735294117647059,0.715686274509804,0.721153846153846,0.73,0.721153846153846,0.735294117647059,0.728155339805825,0.5,0.367647058823529,0.509803921568627,0.725490196078431,1635,0.725490196078431
"232","BBC","loveData","0",0.698529411764706,0.397058823529412,0.665753917454059,0.729863147655459,0.5,1.01509919304015e-30,0.848311702520237,0.693627450980392,0.70343137254902,0.700495049504951,0.696601941747573,0.70049504950495,0.693627450980392,0.697044334975369,0.5,0.346813725490196,0.495098039215686,0.698529411764706,1635,0.698529411764706
"233","BBC","loveData","0",0.727941176470588,0.455882352941176,0.696007266655844,0.758218466434507,0.5,3.00304723847187e-40,0.253884365917335,0.75,0.705882352941177,0.71830985915493,0.738461538461539,0.71830985915493,0.75,0.733812949640288,0.5,0.375,0.522058823529412,0.727941176470588,1635,0.727941176470588
"234","BBC","loveData","0",0.713235294117647,0.426470588235294,0.68086063843881,0.744060835492146,0.5,2.68048743613303e-35,0.0309840500984567,0.754901960784314,0.67156862745098,0.69683257918552,0.732620320855615,0.69683257918552,0.754901960784314,0.724705882352941,0.5,0.377450980392157,0.541666666666667,0.713235294117647,1635,0.713235294117647
"235","BBC","loveData","0",0.716911764705882,0.433823529411765,0.684643482217865,0.747604071389778,0.5,1.68236445034929e-36,0.236289164502374,0.740196078431373,0.693627450980392,0.707259953161593,0.727506426735218,0.707259953161593,0.740196078431373,0.723353293413174,0.5,0.370098039215686,0.52328431372549,0.716911764705882,1635,0.716911764705882
"236","BBC","loveData","0",0.712009803921569,0.424019607843137,0.679600245894482,0.742879199386157,0.5,6.66498652879937e-35,0.296612678304312,0.691176470588235,0.732843137254902,0.721227621483376,0.703529411764706,0.721227621483376,0.691176470588235,0.705882352941176,0.5,0.345588235294118,0.479166666666667,0.712009803921569,1635,0.712009803921569
"237","BBC","loveData","0",0.6875,0.375,0.654449033610925,0.71918963884687,0.5,1.59423610424113e-27,0.707114231289961,0.696078431372549,0.678921568627451,0.68433734939759,0.690773067331671,0.68433734939759,0.696078431372549,0.690157958687728,0.5,0.348039215686274,0.508578431372549,0.6875,1635,0.6875
"238","BBC","loveData","0",0.67156862745098,0.343137254901961,0.638156422626087,0.703735568851216,0.5,2.94235463057992e-23,0.126731658217415,0.70343137254902,0.639705882352941,0.661290322580645,0.683246073298429,0.661290322580645,0.70343137254902,0.681710213776722,0.5,0.35171568627451,0.531862745098039,0.67156862745098,1635,0.67156862745098
"239","BBC","loveData","0",0.714460784313726,0.428921568627451,0.682121307964158,0.745242193579842,0.5,1.07162611864761e-35,0.025919613668446,0.757352941176471,0.67156862745098,0.697516930022573,0.734584450402145,0.697516930022573,0.757352941176471,0.7262044653349,0.5,0.378676470588235,0.542892156862745,0.714460784313725,1635,0.714460784313725
"240","BBC","loveData","0",0.704656862745098,0.409313725490196,0.672043649361436,0.735783602919779,0.5,1.3912329872018e-32,0.302704697304567,0.725490196078431,0.683823529411765,0.696470588235294,0.713554987212276,0.696470588235294,0.725490196078431,0.710684273709484,0.5,0.362745098039216,0.520833333333333,0.704656862745098,1635,0.704656862745098
"241","Cnn","loveData","0",0.702020202020202,0.404040404040404,0.675113954881215,0.727922364757921,0.5,1.99702049904883e-45,0.957612871262742,0.703703703703704,0.7003367003367,0.701342281879195,0.702702702702703,0.701342281879195,0.703703703703704,0.702521008403361,0.5,0.351851851851852,0.501683501683502,0.702020202020202,2379,0.702020202020202
"242","Cnn","loveData","0",0.705387205387205,0.410774410774411,0.678557780628397,0.731195741679993,0.5,6.22449455883779e-47,1,0.705387205387205,0.705387205387205,0.705387205387205,0.705387205387205,0.705387205387205,0.705387205387205,0.705387205387205,0.5,0.352693602693603,0.5,0.705387205387205,2379,0.705387205387205
"243","Cnn","loveData","0",0.691919191919192,0.383838383838384,0.664792484480399,0.718092203563848,0.5,4.49796181802003e-41,0.00404160529423852,0.739057239057239,0.644781144781145,0.675384615384615,0.711895910780669,0.675384615384615,0.739057239057239,0.705787781350482,0.5,0.36952861952862,0.547138047138047,0.691919191919192,2379,0.691919191919192
"244","Cnn","loveData","0",0.706228956228956,0.412457912457912,0.679419001248123,0.732013821084343,0.5,2.58919979837209e-47,0.238942947717273,0.686868686868687,0.725589225589226,0.714535901926445,0.698541329011345,0.714535901926445,0.686868686868687,0.700429184549356,0.5,0.343434343434343,0.480639730639731,0.706228956228956,2379,0.706228956228956
"245","Cnn","loveData","0",0.712121212121212,0.424242424242424,0.685450534233886,0.737737380821008,0.5,4.98113191303771e-50,0.3042310529999,0.728956228956229,0.695286195286195,0.705211726384365,0.719512195121951,0.705211726384365,0.728956228956229,0.716887417218543,0.5,0.364478114478114,0.516835016835017,0.712121212121212,2379,0.712121212121212
"246","Cnn","loveData","0",0.712962962962963,0.425925925925926,0.68631261203261,0.738554600892205,0.5,2.00574704757901e-50,0.278781471518636,0.730639730639731,0.695286195286195,0.705691056910569,0.720767888307155,0.705691056910569,0.730639730639731,0.717948717948718,0.5,0.365319865319865,0.517676767676768,0.712962962962963,2379,0.712962962962963
"247","Cnn","loveData","0",0.675084175084175,0.35016835016835,0.647622487430285,0.701676076590825,0.5,2.31079173013946e-34,0.333506773405866,0.691919191919192,0.658249158249158,0.669381107491857,0.681184668989547,0.669381107491857,0.691919191919192,0.68046357615894,0.5,0.345959595959596,0.516835016835017,0.675084175084175,2379,0.675084175084175
"248","Cnn","loveData","0",0.69949494949495,0.398989898989899,0.672532187916704,0.725466227077334,0.5,2.5812119877761e-44,0.168801224704542,0.722222222222222,0.676767676767677,0.690821256038647,0.708994708994709,0.690821256038647,0.722222222222222,0.706172839506173,0.5,0.361111111111111,0.522727272727273,0.69949494949495,2379,0.69949494949495
"249","Cnn","loveData","0",0.724747474747475,0.449494949494949,0.698393215560818,0.74998413711053,0.5,3.83147185252859e-56,0.184441529484215,0.703703703703704,0.745791245791246,0.734622144112478,0.715670436187399,0.734622144112478,0.703703703703704,0.718830610490112,0.5,0.351851851851852,0.478956228956229,0.724747474747475,2379,0.724747474747475
"250","Cnn","loveData","0",0.677609427609428,0.355218855218855,0.650195454990277,0.704141032886718,0.5,2.51097391667573e-35,1,0.678451178451178,0.676767676767677,0.677310924369748,0.677908937605396,0.677310924369748,0.678451178451178,0.677880571909167,0.5,0.339225589225589,0.500841750841751,0.677609427609428,2379,0.677609427609428
"251","USAToday","loveData","0",0.703763440860215,0.305791505791506,0.688800333614819,0.718405764817409,0.634408602150538,2.72806074726494e-19,7.14670876742576e-54,0.405882352941176,0.875423728813559,0.652482269503546,0.718858733472512,0.652482269503546,0.405882352941176,0.500453309156845,0.365591397849462,0.148387096774194,0.22741935483871,0.640653040877368,9440,0.640653040877368
"252","USAToday","loveData","0",0.703494623655914,0.306687844276976,0.688527879261263,0.718141008958543,0.634408602150538,3.74419324518108e-19,3.19849768871032e-51,0.410294117647059,0.872457627118644,0.649592549476135,0.719678434113946,0.649592549476135,0.410294117647059,0.502929247408743,0.365591397849462,0.15,0.230913978494624,0.641375872382851,9440,0.641375872382851
"253","USAToday","loveData","0",0.7,0.299581589958159,0.684986524831248,0.714698630200401,0.634408602150538,2.04491732978794e-17,6.66859817617427e-49,0.408823529411765,0.867796610169492,0.640552995391705,0.718092566619916,0.640552995391705,0.408823529411765,0.499102333931777,0.365591397849462,0.149462365591398,0.233333333333333,0.638310069790628,9440,0.638310069790628
"254","USAToday","loveData","0",0.708602150537634,0.31759290597712,0.693705558330061,0.723170323101134,0.634408602150538,7.34106512492554e-22,6.48255575009858e-54,0.413970588235294,0.878389830508475,0.66235294117647,0.722299651567944,0.662352941176471,0.413970588235294,0.509502262443439,0.365591397849462,0.151344086021505,0.228494623655914,0.646180209371884,9440,0.646180209371884
"255","USAToday","loveData","0",0.704032258064516,0.303472670997585,0.68907279405989,0.718670514580008,0.634408602150538,1.98516254739426e-19,4.01939377860448e-59,0.397058823529412,0.88093220338983,0.657734470158343,0.717143842704381,0.657734470158344,0.397058823529412,0.495185694635488,0.365591397849462,0.145161290322581,0.220698924731183,0.638995513459621,9440,0.638995513459621
"256","USAToday","loveData","0",0.701612903225806,0.303582270795386,0.686620868948164,0.716287547652719,0.634408602150538,3.31444853331977e-18,9.00537727872372e-49,0.411764705882353,0.86864406779661,0.64367816091954,0.719298245614035,0.64367816091954,0.411764705882353,0.502242152466368,0.365591397849462,0.150537634408602,0.233870967741935,0.640204386839482,9440,0.640204386839482
"257","USAToday","loveData","0",0.69489247311828,0.286573620357541,0.679812528186355,0.709665630800628,0.634408602150538,4.82091996281594e-15,7.92007744483107e-50,0.398529411764706,0.865677966101695,0.630966239813737,0.714085983921706,0.630966239813737,0.398529411764706,0.488508337088779,0.365591397849462,0.145698924731183,0.230913978494624,0.6321036889332,9440,0.6321036889332
"258","USAToday","loveData","0",0.707258064516129,0.320311398946344,0.692342796299443,0.721847034457366,0.634408602150538,3.96081973280004e-21,8.51720973720009e-44,0.430882352941176,0.866525423728814,0.6503884572697,0.725434551259312,0.6503884572697,0.430882352941176,0.518354710305175,0.365591397849462,0.15752688172043,0.242204301075269,0.648703888334995,9440,0.648703888334995
"259","USAToday","loveData","0",0.706989247311828,0.306776995144635,0.692070262378027,0.721582358229104,0.634408602150538,5.52731767632911e-21,1.46279918580975e-66,0.389705882352941,0.889830508474576,0.670886075949367,0.716723549488055,0.670886075949367,0.389705882352941,0.493023255813954,0.365591397849462,0.14247311827957,0.212365591397849,0.639768195413759,9440,0.639768195413759
"260","USAToday","loveData","0",0.711290322580645,0.323430197114408,0.696431546519017,0.725816435885689,0.634408602150538,2.28914598405889e-23,3.13769647595156e-55,0.416176470588235,0.88135593220339,0.66903073286052,0.723729993041058,0.66903073286052,0.416176470588235,0.513145965548504,0.365591397849462,0.152150537634409,0.22741935483871,0.648766201395813,9440,0.648766201395812
"261","NYT","loveData","0",0.715708812260536,0.431417624521073,0.697976684769334,0.732955809994219,0.5,2.68756930926997e-111,0.000487450054893252,0.752490421455939,0.678927203065134,0.700927908636688,0.732837055417701,0.700927908636688,0.752490421455939,0.725794530672579,0.5,0.376245210727969,0.536781609195402,0.715708812260536,5223,0.715708812260536
"262","NYT","loveData","0",0.726436781609195,0.452873563218391,0.708895241247109,0.743468978642526,0.5,7.40658876919893e-123,0.000156935470274184,0.76551724137931,0.68735632183908,0.71002132196162,0.745635910224439,0.71002132196162,0.76551724137931,0.736725663716814,0.5,0.382758620689655,0.539080459770115,0.726436781609195,5223,0.726436781609195
